app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_5159,linear_regression,1,4.803947594929884,13.234303809018668,0.019488996281569256,33.55124965310097
app_5159,random_forest,1,6.496919225146289,14.297813827129705,0.026271283606823286,76584.14658159018
app_5159,mlp_regressor,1,4.902537314525815,13.30210412974423,0.019456519475021937,2514.5245417952538
app_5159,ua_mstcn_lite_quantile_forest,1,5.576609329425202,13.559523624269874,0.022732181100045046,17857.264457270503
app_5159,persistence,5,7.959274839743619,32.246306080065985,0.027100927349182347,1.5440825372934341
app_5159,linear_regression,5,7.688953539486859,31.136800202739092,0.02778564395188987,25.76354332268238
app_5159,random_forest,5,9.73975902903269,31.205588235003773,0.036257787775863144,89336.32850088179
app_5159,mlp_regressor,5,10.855133592196891,31.99698662914241,0.04075628041297207,1834.7628768533468
app_5159,ua_mstcn_lite_quantile_forest,5,12.188017316428885,32.35933045247711,0.046107830367150666,17724.166126921773
app_5159,persistence,10,11.44634518786421,45.67285638063218,0.036027590018641184,1.7703752964735031
app_5159,linear_regression,10,11.54275541831526,42.645441046687715,0.04013278145630283,33.543918281793594
app_5159,random_forest,10,12.58821202047734,42.27082373654308,0.04470713196610808,118548.63516241312
app_5159,mlp_regressor,10,10.863214951786581,42.78716416684524,0.03728573167804002,1720.413040369749
app_5159,ua_mstcn_lite_quantile_forest,10,12.599144686202772,42.470362136769765,0.043637336735071135,17690.096830949187
app_7908,persistence,1,46.619096722621755,93.60467387381432,0.025666574903033763,0.8234996348619461
app_7908,linear_regression,1,41.61202076070974,86.21967256045251,0.021972388566933763,18.157292157411575
app_7908,random_forest,1,40.734633047253354,81.38793542747358,0.021422451330797263,56074.31329227984
app_7908,mlp_regressor,1,43.702044653140874,81.41324304403246,0.02350706403720964,1177.3796249181032
app_7908,ua_mstcn_lite_quantile_forest,1,38.66996415560693,76.62026648483898,0.020385913918430667,14778.553736085692
app_7908,persistence,5,62.550536858974276,107.74852585608117,0.03256257876130649,3.0356664210557938
app_7908,linear_regression,5,58.76505262388589,96.76475185789634,0.030841614008571657,30.126959085464478
app_7908,random_forest,5,56.60185235428865,95.405977698124,0.02873798331829208,58430.172957479954
app_7908,mlp_regressor,5,63.713279630213655,99.01083923690825,0.0371208213260058,1498.8680016249418
app_7908,ua_mstcn_lite_quantile_forest,5,55.361648116348185,95.23885595149336,0.028490085987390217,14741.52465413014
app_7908,persistence,10,80.09895117540667,128.63267696377807,0.04188764214996487,11.059831827878952
app_7908,linear_regression,10,73.51447434310522,114.04263700962265,0.03902000911102123,31.576959416270256
app_7908,random_forest,10,67.35762185245525,110.57051696346974,0.03364215669190713,56323.23024980724
app_7908,mlp_regressor,10,72.06473081923232,110.93759434536939,0.03968588891833775,1064.7412929683924
app_7908,ua_mstcn_lite_quantile_forest,10,64.52839684718597,107.73906410151557,0.03284218212734329,14760.825029263893
app_4220,persistence,1,49.175995203836905,75.20990870445719,0.03205764378835115,0.6586667150259018
app_4220,linear_regression,1,46.35907745939043,71.59826651410147,0.030753491908016926,89.35054391622543
app_4220,random_forest,1,49.58383764456111,75.73150655049224,0.03259932066310175,56914.04700092971
app_4220,mlp_regressor,1,52.146705471396366,79.675241596417,0.03536554406934335,1471.3029153645039
app_4220,ua_mstcn_lite_quantile_forest,1,51.52540258192519,81.86222342461608,0.03341015167301709,14285.59191711247
app_4220,persistence,5,81.05470352564092,133.0980350570872,0.053783135852044764,0.7342491298913956
app_4220,linear_regression,5,77.82676172977607,129.1243034574545,0.052720410073628106,36.34912520647049
app_4220,random_forest,5,84.39730412711795,133.55468456077628,0.05623284947664957,59401.38441696763
app_4220,mlp_regressor,5,85.78656622242173,132.83864817432,0.05937719038428292,759.8461639136076
app_4220,ua_mstcn_lite_quantile_forest,5,84.3806144203078,137.9217499891337,0.05565649720540651,14114.66895788908
app_4220,persistence,10,101.76969258589502,167.7091564103613,0.06864491296539896,0.5870424211025238
app_4220,linear_regression,10,97.54885485356631,162.14516519005267,0.06678837006326924,22.426163777709007
app_4220,random_forest,10,108.5210169817759,168.44703683663298,0.07357166800943196,58707.5157482177
app_4220,mlp_regressor,10,102.34971105957865,164.09176158294233,0.07076624241394003,1817.4744602292776
app_4220,ua_mstcn_lite_quantile_forest,10,107.99516666466555,174.86577484283325,0.07254320973731161,14381.060374900699
app_4456,persistence,1,25.41991606714625,35.92963240927026,0.015603350610910534,1.1032521724700928
app_4456,linear_regression,1,24.096489997258054,34.07500531754653,0.01468315968683966,20.773665979504585
app_4456,random_forest,1,24.164741346563588,34.24333615925869,0.014950087879684115,57640.3145827353
app_4456,mlp_regressor,1,24.761029591014857,34.46869238105931,0.01519956660767741,1667.4937922507524
app_4456,ua_mstcn_lite_quantile_forest,1,24.6138015112192,35.29723807831522,0.015285274489139682,14681.55098768572
app_4456,persistence,5,37.066866987179495,54.1967367386357,0.022632792163783798,0.8013732731342316
app_4456,linear_regression,5,35.47893850468898,50.931788736265496,0.021818230440871115,24.76191520690918
app_4456,random_forest,5,36.066765023082034,50.62496051496768,0.02212288246774358,61498.22545610368
app_4456,mlp_regressor,5,36.878972133199355,51.88923569393334,0.0222853947373195,1457.5366657227278
app_4456,ua_mstcn_lite_quantile_forest,5,35.96080734293092,50.20538136013896,0.02241731434844849,14566.279110188285
app_4456,persistence,10,45.06513964235483,62.44887046662331,0.027930015681139023,0.8032079786062241
app_4456,linear_regression,10,41.95099481498644,57.46793221578975,0.0263839516238781,27.37545594573021
app_4456,random_forest,10,42.617351187010755,57.338702944508434,0.026310094676215926,60484.67721045017
app_4456,mlp_regressor,10,43.64352770832085,58.58753635012556,0.02681488743380435,3796.8600392341614
app_4456,ua_mstcn_lite_quantile_forest,10,42.188530904902656,58.30918304313995,0.02606774337412535,15266.831612835327
app_888,persistence,1,9.384308553157481,12.968347337544593,0.03405725301565952,1.199541613459587
app_888,linear_regression,1,8.350763509001533,11.867622026100607,0.030344793688431973,28.20470929145813
app_888,random_forest,1,8.71989352198374,12.168315134619586,0.03163744332842957,55330.82337677479
app_888,mlp_regressor,1,9.363507505595418,13.241527128543087,0.03445194209289114,1377.0145811140537
app_888,ua_mstcn_lite_quantile_forest,1,8.871145333843947,12.665462079094567,0.0318475367597436,12441.553358609477
app_888,persistence,5,13.943838141025664,21.525129332676805,0.050440700914457084,0.6297491490840912
app_888,linear_regression,5,13.319342940020492,20.813318343674293,0.04844042233659203,26.761459186673164
app_888,random_forest,5,13.282842681661087,19.99736436680661,0.048204447211028276,61331.02508448064
app_888,mlp_regressor,5,14.458947762263014,22.184608570829003,0.053576920810547296,1331.2616255134344
app_888,ua_mstcn_lite_quantile_forest,5,13.744375597153713,21.0313236075984,0.04923957798023481,12371.28744336466
app_888,persistence,10,17.368326300984563,26.564789333036746,0.06327889295481837,0.7870011031627655
app_888,linear_regression,10,16.711250601708482,25.453142152663126,0.06081794311975524,37.04537637531757
app_888,random_forest,10,16.243886441236413,24.515514979392513,0.05915383621729388,66282.14429318905
app_888,mlp_regressor,10,18.395565736036453,30.233237834616805,0.06905241307391552,2938.486084342003
app_888,ua_mstcn_lite_quantile_forest,10,16.400126578537243,24.91657961065497,0.05869296492853882,14660.361568133036
app_4832,persistence,1,37.14537569944036,100.3152660400838,0.04844582130457779,0.724082812666893
app_4832,linear_regression,1,40.725122611324366,95.0717529464808,0.054422218433398166,22.55983278155327
app_4832,random_forest,1,42.391975335704544,96.98579884637246,0.055001026191392584,72131.92462362349
app_4832,mlp_regressor,1,45.940360713156494,95.43738390448965,0.0638874445852866,652.0249173045158
app_4832,ua_mstcn_lite_quantile_forest,1,36.14616468492865,96.76958532454064,0.04462409615784718,13512.535124396285
app_4832,persistence,5,52.36810897435881,131.69547950326375,0.0684143612512996,0.8912086486816406
app_4832,linear_regression,5,57.71305578098971,117.89057832143266,0.07902075240920353,39.0095841139555
app_4832,random_forest,5,54.447762248740624,115.32367736756713,0.07187882523679727,68889.56141844392
app_4832,mlp_regressor,5,56.05364882618764,115.94880632148039,0.07551406346768971,728.9313357323408
app_4832,ua_mstcn_lite_quantile_forest,5,45.385043400957066,109.29448728014114,0.05806687442203695,13560.385001202425
