minute_index,app_du,active_container_count,service_cpu_utilization_mean,service_memory_utilization_mean,service_cpu_used_cores_proxy,service_cpu_request_cores_total,mean_container_mem_size,service_sample_count,service_cpu_utilization_weighted,imputed
4551,app_7876,106.0,4.011006289308177,97.09905660377359,34.013333333333335,848.0,3.13,142,4.011006289308177,0
4552,app_7876,116.0,3.9403735632183907,96.0,36.56666666666667,928.0,3.13,149,3.940373563218391,0
4553,app_7876,120.0,3.8930555555555557,96.77083333333333,37.373333333333335,960.0,3.13,171,3.8930555555555557,0
4554,app_7876,121.0,3.765840220385675,97.0,36.45333333333333,968.0,3.13,175,3.765840220385675,0
4555,app_7876,121.0,3.8154269972451793,96.01446280991736,36.93333333333334,968.0,3.13,170,3.8154269972451798,0
4556,app_7876,121.0,3.9641873278236917,96.15289256198348,38.373333333333335,968.0,3.13,157,3.9641873278236917,0
4557,app_7876,119.0,3.966386554621849,96.03781512605042,37.76,952.0,3.13,156,3.966386554621849,0
4558,app_7876,118.0,3.893361581920904,95.79237288135593,36.75333333333334,944.0,3.13,175,3.8933615819209044,0
4559,app_7876,119.0,4.01750700280112,95.96218487394958,38.24666666666667,952.0,3.13,162,4.01750700280112,0
4560,app_7876,129.0,3.9670542635658914,96.01550387596899,40.94,1032.0,3.13,170,3.9670542635658914,0
4561,app_7876,119.0,3.9747899159663866,95.97899159663865,37.84,952.0,3.13,168,3.974789915966387,0
4562,app_7876,110.0,4.0636363636363635,96.91818181818182,35.76,880.0,3.13,150,4.0636363636363635,0
4563,app_7876,118.0,3.98728813559322,96.24152542372882,37.64,944.0,3.13,143,3.98728813559322,0
4564,app_7876,110.0,4.0212121212121215,97.51060606060605,35.38666666666667,880.0,3.13,155,4.0212121212121215,0
4565,app_7876,110.0,4.162121212121212,95.75303030303031,36.626666666666665,880.0,3.13,140,4.162121212121212,0
4566,app_7876,125.0,4.022666666666667,95.884,40.22666666666667,1000.0,3.13,169,4.022666666666667,0
4567,app_7876,125.0,3.9986666666666664,96.83933333333333,39.986666666666665,1000.0,3.13,173,3.9986666666666664,0
4568,app_7876,131.0,4.031806615776081,95.23282442748092,42.25333333333334,1048.0,3.13,182,4.031806615776082,0
4569,app_7876,117.0,4.034900284900285,96.4985754985755,37.766666666666666,936.0,3.13,160,4.034900284900285,0
4570,app_7876,119.0,4.1799719887955185,97.36134453781513,39.79333333333334,952.0,3.13,173,4.1799719887955185,0
4571,app_7876,108.0,4.076388888888889,96.02160493827161,35.22,864.0,3.1299999999999994,154,4.076388888888889,0
4572,app_7876,119.0,4.121148459383754,96.25210084033614,39.233333333333334,952.0,3.13,150,4.121148459383754,0
4573,app_7876,120.0,3.9222222222222225,95.54166666666667,37.653333333333336,960.0,3.13,162,3.9222222222222225,0
4574,app_7876,130.0,3.946794871794872,95.92692307692307,41.04666666666667,1040.0,3.13,172,3.946794871794872,0
4575,app_7876,121.0,3.9483471074380163,96.0,38.22,968.0,3.13,166,3.9483471074380163,0
4576,app_7876,120.0,3.8555555555555556,97.45833333333333,37.013333333333335,960.0,3.13,163,3.8555555555555556,0
4577,app_7876,132.0,3.8510101010101008,95.97916666666667,40.666666666666664,1056.0,3.13,185,3.8510101010101008,0
4578,app_7876,117.0,3.9166666666666665,96.07122507122507,36.660000000000004,936.0,3.13,173,3.916666666666667,0
4579,app_7876,118.0,3.872175141242938,95.16949152542372,36.553333333333335,944.0,3.13,160,3.872175141242938,0
4580,app_7876,138.0,4.0271739130434785,96.3586956521739,44.46,1104.0,3.13,181,4.0271739130434785,0
4581,app_7876,138.0,3.8984299516908214,95.6413043478261,43.038666666666664,1104.0,3.13,195,3.8984299516908214,0
4582,app_7876,109.0,3.9510703363914375,95.80733944954129,34.45333333333333,872.0,3.1300000000000003,144,3.9510703363914375,0
4583,app_7876,131.0,3.9058524173027993,96.16030534351145,40.93333333333334,1048.0,3.13,180,3.9058524173027998,0
4584,app_7876,111.0,3.827327327327327,95.26576576576576,33.986666666666665,888.0,3.13,152,3.827327327327327,0
4585,app_7876,119.0,3.8046218487394956,96.05042016806723,36.22,952.0,3.13,158,3.8046218487394956,0
4586,app_7876,124.0,3.833333333333333,95.5228494623656,38.02666666666667,992.0,3.13,175,3.8333333333333335,0
4587,app_7876,117.0,3.786324786324786,96.48290598290598,35.44,936.0,3.13,151,3.786324786324786,0
4588,app_7876,141.0,3.9456264775413716,96.41134751773049,44.50666666666667,1128.0,3.13,189,3.9456264775413716,0
4589,app_7876,113.0,4.03834808259587,95.632005899705,36.50666666666667,904.0,3.13,153,4.038348082595871,0
4590,app_7876,120.0,3.8631944444444444,95.275,37.086666666666666,960.0,3.13,173,3.8631944444444444,0
4591,app_7876,103.0,3.8737864077669903,96.63106796116504,31.92,824.0,3.13,131,3.8737864077669903,0
4592,app_7876,124.0,3.835349462365591,96.94354838709677,38.04666666666667,992.0,3.13,164,3.835349462365591,0
4593,app_7876,127.0,3.9422572178477693,96.91338582677166,40.053333333333335,1016.0,3.13,180,3.9422572178477693,0
4594,app_7876,121.0,3.7382920110192837,96.03443526170798,36.18666666666667,968.0,3.13,175,3.738292011019284,0
4595,app_7876,130.0,3.9256410256410255,96.86153846153846,40.82666666666667,1040.0,3.13,181,3.925641025641026,0
4596,app_7876,109.0,3.977064220183486,96.53669724770643,34.68,872.0,3.1300000000000003,144,3.977064220183486,0
4597,app_7876,123.0,3.8712737127371275,96.6178861788618,38.093333333333334,984.0,3.13,163,3.8712737127371275,0
4598,app_7876,119.0,3.8669467787114846,95.67226890756302,36.81333333333333,952.0,3.13,161,3.866946778711484,0
4599,app_7876,129.0,3.9709302325581395,97.04651162790698,40.980000000000004,1032.0,3.13,178,3.9709302325581395,0
4600,app_7876,111.0,3.9076576576576576,95.94144144144144,34.7,888.0,3.13,155,3.907657657657658,0
4601,app_7876,119.0,3.797619047619048,97.49579831932773,36.153333333333336,952.0,3.13,171,3.797619047619048,0
4602,app_7876,124.0,3.7553763440860215,95.55913978494624,37.25333333333333,992.0,3.13,163,3.755376344086021,0
4603,app_7876,119.0,3.7408963585434174,96.4453781512605,35.61333333333334,952.0,3.13,173,3.7408963585434174,0
4604,app_7876,116.0,3.7974137931034484,95.98275862068965,35.24,928.0,3.13,164,3.7974137931034484,0
4605,app_7876,126.0,3.8657407407407405,95.10978835978837,38.96666666666667,1008.0,3.13,170,3.865740740740741,0
4606,app_7876,125.0,3.776,96.28666666666668,37.76,1000.0,3.13,180,3.776,0
4607,app_7876,123.0,3.7574525745257454,97.34281842818427,36.973333333333336,984.0,3.13,157,3.7574525745257454,0
4608,app_7876,117.0,3.723646723646724,95.8917378917379,34.85333333333333,936.0,3.13,153,3.7236467236467234,0
4609,app_7876,114.0,3.7660818713450293,97.1798245614035,34.346666666666664,912.0,3.13,160,3.7660818713450293,0
4610,app_7876,122.0,3.976775956284153,96.49453551912569,38.81333333333333,976.0,3.13,157,3.9767759562841527,0
4611,app_7876,115.0,4.047101449275362,95.72173913043478,37.233333333333334,920.0,3.13,159,4.047101449275362,0
4612,app_7876,115.0,3.9007246376811593,95.24782608695652,35.88666666666667,920.0,3.13,158,3.9007246376811597,0
4613,app_7876,121.0,3.916666666666667,97.33126721763085,37.913333333333334,968.0,3.13,165,3.916666666666667,0
4614,app_7876,125.0,3.7733333333333334,96.09333333333333,37.733333333333334,1000.0,3.13,174,3.7733333333333334,0
4615,app_7876,127.0,3.949475065616798,95.25590551181102,40.126666666666665,1016.0,3.13,170,3.949475065616798,0
4616,app_7876,128.0,4.094401041666667,95.65104166666667,41.92666666666667,1024.0,3.13,173,4.094401041666667,0
4617,app_7876,127.0,3.9730971128608923,96.55118110236221,40.36666666666667,1016.0,3.13,180,3.9730971128608923,0
4618,app_7876,122.0,3.783469945355191,97.15573770491804,36.92666666666667,976.0,3.13,173,3.7834699453551917,0
4619,app_7876,123.0,3.6192411924119243,96.00135501355012,35.61333333333334,984.0,3.13,170,3.6192411924119243,0
4620,app_7876,122.0,3.872950819672131,96.63251366120218,37.800000000000004,976.0,3.13,179,3.8729508196721314,0
4621,app_7876,124.0,3.9818548387096775,95.95564516129032,39.5,992.0,3.13,169,3.9818548387096775,0
4622,app_7876,118.0,3.889124293785311,96.20903954802259,36.71333333333333,944.0,3.13,170,3.8891242937853105,0
4623,app_7876,127.0,3.945538057742782,96.93897637795276,40.086666666666666,1016.0,3.13,183,3.945538057742782,0
4624,app_7876,116.0,3.8520114942528734,95.76293103448276,35.74666666666667,928.0,3.13,153,3.852011494252874,0
4625,app_7876,120.0,3.935416666666667,96.26527777777778,37.78,960.0,3.13,161,3.935416666666667,0
4626,app_7876,115.0,4.156521739130435,96.47826086956522,38.24,920.0,3.13,163,4.156521739130435,0
4627,app_7876,117.0,3.9145299145299144,96.19800569800569,36.64,936.0,3.13,159,3.9145299145299144,0
4628,app_7876,119.0,4.029411764705882,95.79271708683474,38.36,952.0,3.13,172,4.029411764705882,0
4629,app_7876,124.0,3.9932795698924735,97.12096774193549,39.61333333333334,992.0,3.13,159,3.9932795698924735,0
4630,app_7876,113.0,4.12094395280236,97.02654867256638,37.25333333333334,904.0,3.13,162,4.12094395280236,0
4631,app_7876,124.0,3.8360215053763445,96.55779569892472,38.053333333333335,992.0,3.13,172,3.8360215053763445,0
4632,app_7876,127.0,3.7788713910761156,95.75590551181102,38.39333333333333,1016.0,3.13,166,3.778871391076115,0
4633,app_7876,126.0,3.832010582010582,97.48280423280424,38.626666666666665,1008.0,3.13,171,3.832010582010582,0
4634,app_7876,119.0,4.030812324929972,95.94957983193277,38.373333333333335,952.0,3.13,168,4.030812324929972,0
4635,app_7876,109.0,4.040519877675841,95.76605504587155,35.233333333333334,872.0,3.1300000000000003,140,4.040519877675841,0
4636,app_7876,122.0,4.006147540983607,96.24180327868852,39.1,976.0,3.13,169,4.006147540983607,0
4637,app_7876,129.0,3.871447028423773,96.7015503875969,39.95333333333333,1032.0,3.13,175,3.871447028423773,0
4638,app_7876,128.0,3.7819010416666665,97.375,38.72666666666667,1024.0,3.13,167,3.7819010416666665,0
4639,app_7876,116.0,3.810344827586207,97.01867816091954,35.36,928.0,3.13,159,3.810344827586207,0
4640,app_7876,112.0,3.805059523809524,96.30803571428571,34.093333333333334,896.0,3.13,150,3.805059523809524,0
4641,app_7876,127.0,3.793307086614173,97.09448818897638,38.54,1016.0,3.13,162,3.793307086614173,0
4642,app_7876,117.0,3.626068376068376,96.9423076923077,33.94,936.0,3.13,164,3.626068376068376,0
4643,app_7876,119.0,3.630252100840336,96.34453781512605,34.56,952.0,3.13,146,3.630252100840336,0
4644,app_7876,121.0,3.803030303030303,96.86363636363636,36.81333333333333,968.0,3.13,168,3.8030303030303028,0
4645,app_7876,128.0,3.8502604166666665,96.89453125,39.42666666666667,1024.0,3.13,173,3.850260416666667,0
4646,app_7876,122.0,3.78620218579235,96.56967213114754,36.95333333333333,976.0,3.13,157,3.78620218579235,0
4647,app_7876,117.0,3.804843304843305,96.8945868945869,35.61333333333334,936.0,3.13,157,3.804843304843305,0
4648,app_7876,117.0,3.881766381766382,96.43874643874645,36.333333333333336,936.0,3.13,156,3.881766381766382,0
4649,app_7876,119.0,3.7668067226890756,96.40826330532214,35.86,952.0,3.13,167,3.7668067226890756,0
4650,app_7876,118.0,3.95409604519774,96.85593220338983,37.32666666666667,944.0,3.13,159,3.9540960451977405,0
4651,app_7876,132.0,3.9343434343434347,96.65656565656565,41.54666666666667,1056.0,3.13,181,3.9343434343434347,0
4652,app_7876,126.0,3.9105820105820106,96.30238095238096,39.41866666666667,1008.0,3.13,163,3.9105820105820106,0
4653,app_7876,131.0,3.7474554707379135,96.0114503816794,39.27333333333333,1048.0,3.13,183,3.7474554707379135,0
4654,app_7876,134.0,3.641169154228856,96.51119402985074,39.03333333333333,1072.0,3.13,174,3.6411691542288556,0
4655,app_7876,127.0,3.9698162729658795,96.36745406824147,40.333333333333336,1016.0,3.13,181,3.9698162729658795,0
4656,app_7876,128.0,4.072916666666667,97.21484375,41.70666666666667,1024.0,3.13,167,4.072916666666667,0
4657,app_7876,123.0,3.9234417344173442,97.30013550135502,38.60666666666667,984.0,3.13,171,3.9234417344173447,0
4658,app_7876,115.0,3.857246376811594,98.10434782608695,35.486666666666665,920.0,3.13,156,3.857246376811594,0
4659,app_7876,115.0,3.6855072463768113,97.67391304347827,33.906666666666666,920.0,3.13,167,3.6855072463768113,0
4660,app_7876,115.0,3.873913043478261,97.32608695652173,35.64,920.0,3.13,162,3.873913043478261,0
4661,app_7876,119.0,6.4754901960784315,96.29551820728291,61.64666666666667,952.0,3.13,166,6.4754901960784315,0
4662,app_7876,117.0,6.867521367521367,96.81339031339031,64.28,936.0,3.13,158,6.867521367521367,0
4663,app_7876,123.0,3.9031165311653115,96.97560975609755,38.406666666666666,984.0,3.13,165,3.9031165311653115,0
4664,app_7876,124.0,3.823252688172043,95.9274193548387,37.92666666666667,992.0,3.13,167,3.8232526881720434,0
4665,app_7876,124.0,3.9018817204301075,95.95766129032258,38.70666666666667,992.0,3.13,173,3.901881720430108,0
4666,app_7876,125.0,3.8826666666666667,96.32533333333333,38.82666666666667,1000.0,3.13,174,3.882666666666667,0
4667,app_7876,129.0,4.0742894056847545,95.24935400516796,42.04666666666667,1032.0,3.13,178,4.0742894056847545,0
4668,app_7876,127.0,4.090551181102362,96.98425196850394,41.56,1016.0,3.13,173,4.090551181102362,0
4669,app_7876,129.0,4.029715762273902,96.5813953488372,41.586666666666666,1032.0,3.13,168,4.029715762273902,0
4670,app_7876,109.0,3.9977064220183487,95.1788990825688,34.86,872.0,3.1300000000000003,147,3.9977064220183487,0
4671,app_7876,115.0,4.03840579710145,95.99130434782609,37.153333333333336,920.0,3.13,160,4.03840579710145,0
4672,app_7876,118.0,4.055084745762712,95.65677966101696,38.28,944.0,3.13,158,4.055084745762712,0
4673,app_7876,118.0,4.015536723163842,97.05296610169492,37.906666666666666,944.0,3.13,170,4.015536723163842,0
4674,app_7876,113.0,4.412241887905605,96.117994100295,39.88666666666667,904.0,3.13,150,4.412241887905605,0
4675,app_7876,126.0,4.498015873015873,95.75,45.34,1008.0,3.13,169,4.498015873015873,0
4676,app_7876,124.0,4.150537634408602,96.19354838709677,41.17333333333333,992.0,3.13,179,4.150537634408602,0
4677,app_7876,127.0,4.531496062992126,96.14173228346456,46.04,1016.0,3.13,173,4.531496062992126,0
4678,app_7876,130.0,3.8493589743589745,96.95384615384616,40.03333333333333,1040.0,3.13,183,3.849358974358974,0
4679,app_7876,125.0,4.089333333333333,96.5,40.89333333333333,1000.0,3.13,172,4.089333333333333,0
4680,app_7876,112.0,4.200892857142857,96.14285714285714,37.64,896.0,3.13,145,4.200892857142857,0
4681,app_7876,128.0,4.141276041666667,95.66927083333333,42.406666666666666,1024.0,3.13,178,4.141276041666667,0
4682,app_7876,112.0,4.334821428571429,97.62946428571429,38.84,896.0,3.13,144,4.334821428571429,0
4683,app_7876,122.0,4.360655737704918,96.79303278688525,42.56,976.0,3.13,160,4.360655737704918,0
4684,app_7876,122.0,4.570355191256831,96.12021857923497,44.60666666666667,976.0,3.13,170,4.570355191256831,0
4685,app_7876,104.0,4.246794871794872,96.14903846153847,35.333333333333336,832.0,3.13,132,4.246794871794872,0
4686,app_7876,123.0,4.407181571815719,96.67073170731707,43.36666666666667,984.0,3.13,167,4.407181571815719,0
4687,app_7876,128.0,4.130208333333333,95.41536458333333,42.29333333333334,1024.0,3.13,182,4.130208333333334,0
4688,app_7876,122.0,4.030737704918033,96.025956284153,39.34,976.0,3.13,172,4.0307377049180335,0
4689,app_7876,122.0,4.094262295081967,98.05327868852459,39.96,976.0,3.13,172,4.094262295081967,0
4690,app_7876,124.0,4.182795698924731,96.28629032258064,41.49333333333333,992.0,3.13,162,4.182795698924731,0
4691,app_7876,116.0,4.091954022988506,97.10057471264368,37.973333333333336,928.0,3.13,154,4.091954022988506,0
4692,app_7876,115.0,4.103623188405797,98.10942028985508,37.75333333333334,920.0,3.13,155,4.103623188405797,0
4693,app_7876,131.0,3.907760814249364,96.49363867684478,40.95333333333333,1048.0,3.13,189,3.907760814249364,0
4694,app_7876,123.0,3.8956639566395665,97.48780487804878,38.333333333333336,984.0,3.13,160,3.8956639566395665,0
4695,app_7876,122.0,4.0853825136612025,95.74453551912569,39.873333333333335,976.0,3.13,163,4.0853825136612025,0
4696,app_7876,128.0,4.0703125,96.3125,41.68,1024.0,3.13,161,4.0703125,0
4697,app_7876,123.0,3.953929539295393,95.73441734417345,38.906666666666666,984.0,3.13,163,3.953929539295393,0
4698,app_7876,123.0,4.029810298102981,96.130081300813,39.653333333333336,984.0,3.13,172,4.029810298102981,0
4699,app_7876,124.0,3.9368279569892475,96.01075268817205,39.053333333333335,992.0,3.13,169,3.9368279569892475,0
4700,app_7876,129.0,4.107881136950904,96.1795865633075,42.39333333333333,1032.0,3.13,170,4.107881136950904,0
4701,app_7876,116.0,4.093390804597701,96.75718390804599,37.986666666666665,928.0,3.13,160,4.093390804597701,0
4702,app_7876,127.0,3.877952755905512,96.29133858267717,39.4,1016.0,3.13,171,3.877952755905512,0
4703,app_7876,124.0,4.026881720430107,96.68279569892472,39.946666666666665,992.0,3.13,172,4.026881720430107,0
4704,app_7876,127.0,4.011811023622047,96.54724409448819,40.76,1016.0,3.13,176,4.011811023622047,0
4705,app_7876,124.0,4.104838709677419,95.76680107526882,40.72,992.0,3.13,164,4.104838709677419,0
4706,app_7876,121.0,4.095041322314049,96.7892561983471,39.64,968.0,3.13,168,4.095041322314049,0
4707,app_7876,122.0,3.953551912568306,95.77732240437159,38.586666666666666,976.0,3.13,164,3.953551912568306,0
4708,app_7876,121.0,4.207988980716253,96.24380165289256,40.733333333333334,968.0,3.13,164,4.207988980716253,0
4709,app_7876,112.0,4.505952380952381,96.0,40.373333333333335,896.0,3.13,157,4.505952380952381,0
4710,app_7876,133.0,4.763784461152882,95.93984962406014,50.68666666666667,1064.0,3.13,178,4.763784461152882,0
4711,app_7876,104.0,4.53926282051282,94.65625,37.766666666666666,832.0,3.13,136,4.53926282051282,0
4712,app_7876,123.0,4.512195121951219,95.51964769647697,44.4,984.0,3.13,173,4.512195121951219,0
4713,app_7876,119.0,4.515406162464986,96.32913165266106,42.986666666666665,952.0,3.13,167,4.515406162464985,0
4714,app_7876,118.0,4.46680790960452,96.61016949152543,42.166666666666664,944.0,3.13,152,4.466807909604519,0
4715,app_7876,115.0,4.739130434782608,96.90434782608696,43.6,920.0,3.13,142,4.739130434782608,0
4716,app_7876,122.0,4.94672131147541,96.55737704918033,48.28,976.0,3.13,165,4.94672131147541,0
4717,app_7876,134.0,4.584577114427861,96.92164179104478,49.14666666666667,1072.0,3.13,176,4.584577114427861,0
4718,app_7876,106.0,4.455188679245283,96.41037735849056,37.78,848.0,3.13,153,4.455188679245283,0
4719,app_7876,122.0,4.387978142076503,95.94262295081967,42.82666666666667,976.0,3.13,165,4.387978142076503,0
4720,app_7876,127.0,4.322834645669292,96.50918635170603,43.92,1016.0,3.13,166,4.322834645669292,0
4721,app_7876,112.0,4.153273809523809,95.61607142857143,37.21333333333333,896.0,3.13,146,4.153273809523809,0
4722,app_7876,121.0,4.303030303030303,95.36363636363636,41.653333333333336,968.0,3.13,172,4.303030303030304,0
4723,app_7876,116.0,4.234195402298851,96.9396551724138,39.29333333333334,928.0,3.13,156,4.234195402298851,0
4724,app_7876,119.0,4.161064425770308,95.57563025210084,39.61333333333334,952.0,3.13,157,4.161064425770308,0
4725,app_7876,117.0,4.22008547008547,95.3960113960114,39.5,936.0,3.13,164,4.22008547008547,0
4726,app_7876,121.0,4.3670798898071626,95.15289256198348,42.27333333333333,968.0,3.13,173,4.3670798898071626,0
4727,app_7876,111.0,4.2424924924924925,97.27027027027027,37.67333333333333,888.0,3.13,154,4.2424924924924925,0
